x,y
0.28125,6.375
0.375,6.34375
0.34375,6.375
0.4375,6.34375
0.40625,6.375
0.5,6.34375
0.46875,6.375
0.5625,6.34375
0.53125,6.375
0.625,6.34375
0.59375,6.375
0.6875,6.34375
0.65625,6.375
0.75,6.34375
0.71875,6.375
0.8125,6.34375
0.78125,6.375
0.875,6.34375
0.84375,6.375
0.9375,6.34375
0.90625,6.375
1.0,6.34375
0.96875,6.375
1.0625,6.34375
1.03125,6.375
1.125,6.34375
1.09375,6.375
1.1875,6.34375
1.15625,6.375
1.25,6.34375
1.21875,6.375
1.3125,6.34375
1.28125,6.375
1.375,6.34375
1.34375,6.375
1.4375,6.34375
1.40625,6.375
1.5,6.34375
1.46875,6.375
1.5625,6.34375
1.53125,6.375
1.625,6.34375
1.59375,6.375
1.6875,6.34375
1.65625,6.375
1.75,6.34375
1.71875,6.375
1.8125,6.34375
1.78125,6.375
1.875,6.34375
1.84375,6.375
1.9375,6.34375
1.90625,6.375
2.0,6.34375
1.96875,6.375
0.0625,6.40625
0.03125,6.4375
0.0,6.40625
0.125,6.40625
0.09375,6.4375
0.1875,6.40625
0.15625,6.4375
0.25,6.40625
0.21875,6.4375
0.3125,6.40625
0.28125,6.4375
0.375,6.40625
0.34375,6.4375
0.4375,6.40625
0.40625,6.4375
0.5,6.40625
0.46875,6.4375
0.5625,6.40625
0.53125,6.4375
0.625,6.40625
0.59375,6.4375
0.6875,6.40625
0.65625,6.4375
0.75,6.40625
0.71875,6.4375
0.8125,6.40625
0.78125,6.4375
0.875,6.40625
0.84375,6.4375
0.9375,6.40625
0.90625,6.4375
1.0,6.40625
0.96875,6.4375
1.0625,6.40625
1.03125,6.4375
1.125,6.40625
1.09375,6.4375
1.1875,6.40625
1.15625,6.4375
1.25,6.40625
1.21875,6.4375
1.3125,6.40625
1.28125,6.4375
1.375,6.40625
1.34375,6.4375
1.4375,6.40625
1.40625,6.4375
1.5,6.40625
1.46875,6.4375
1.5625,6.40625
1.53125,6.4375
1.625,6.40625
1.59375,6.4375
1.6875,6.40625
1.65625,6.4375
1.75,6.40625
1.71875,6.4375
1.8125,6.40625
1.78125,6.4375
1.875,6.40625
1.84375,6.4375
1.9375,6.40625
1.90625,6.4375
2.0,6.40625
1.96875,6.4375
0.0625,6.46875
0.03125,6.5
0.0,6.46875
0.125,6.46875
0.09375,6.5
0.1875,6.46875
0.15625,6.5
0.25,6.46875
0.21875,6.5
0.3125,6.46875
0.28125,6.5
0.375,6.46875
0.34375,6.5
0.4375,6.46875
0.40625,6.5
0.5,6.46875
0.46875,6.5
0.5625,6.46875
0.53125,6.5
0.625,6.46875
0.59375,6.5
0.6875,6.46875
0.65625,6.5
0.75,6.46875
0.71875,6.5
0.8125,6.46875
0.78125,6.5
0.875,6.46875
0.84375,6.5
0.9375,6.46875
0.90625,6.5
1.0,6.46875
0.96875,6.5
1.0625,6.46875
1.03125,6.5
1.125,6.46875
1.09375,6.5
1.1875,6.46875
1.15625,6.5
1.25,6.46875
1.21875,6.5
1.3125,6.46875
1.28125,6.5
1.375,6.46875
1.34375,6.5
1.4375,6.46875
1.40625,6.5
1.5,6.46875
1.46875,6.5
1.5625,6.46875
1.53125,6.5
1.625,6.46875
1.59375,6.5
1.6875,6.46875
1.65625,6.5
1.75,6.46875
1.71875,6.5
1.8125,6.46875
1.78125,6.5
1.875,6.46875
1.84375,6.5
1.9375,6.46875
1.90625,6.5
2.0,6.46875
1.96875,6.5
0.0625,6.53125
0.03125,6.5625
0.0,6.53125
0.125,6.53125
0.09375,6.5625
0.1875,6.53125
0.15625,6.5625
0.25,6.53125
0.21875,6.5625
0.3125,6.53125
0.28125,6.5625
0.375,6.53125
0.34375,6.5625
0.4375,6.53125
0.40625,6.5625
0.5,6.53125
0.46875,6.5625
0.5625,6.53125
0.53125,6.5625
0.625,6.53125
0.59375,6.5625
0.6875,6.53125
0.65625,6.5625
0.75,6.53125
0.71875,6.5625
0.8125,6.53125
0.78125,6.5625
0.875,6.53125
0.84375,6.5625
0.9375,6.53125
0.90625,6.5625
1.0,6.53125
0.96875,6.5625
1.0625,6.53125
1.03125,6.5625
1.125,6.53125
1.09375,6.5625
1.1875,6.53125
1.15625,6.5625
1.25,6.53125
1.21875,6.5625
1.3125,6.53125
1.28125,6.5625
1.375,6.53125
1.34375,6.5625
1.4375,6.53125
1.40625,6.5625
1.5,6.53125
1.46875,6.5625
1.5625,6.53125
1.53125,6.5625
1.625,6.53125
1.59375,6.5625
1.6875,6.53125
1.65625,6.5625
1.75,6.53125
1.71875,6.5625
1.8125,6.53125
1.78125,6.5625
1.875,6.53125
1.84375,6.5625
1.9375,6.53125
1.90625,6.5625
2.0,6.53125
1.96875,6.5625
0.0625,6.59375
0.03125,6.625
0.0,6.59375
0.125,6.59375
0.09375,6.625
0.1875,6.59375
0.15625,6.625
0.25,6.59375
0.21875,6.625
0.3125,6.59375
0.28125,6.625
0.375,6.59375
0.34375,6.625
0.4375,6.59375
0.40625,6.625
0.5,6.59375
0.46875,6.625
0.5625,6.59375
0.53125,6.625
0.625,6.59375
0.59375,6.625
0.6875,6.59375
0.65625,6.625
0.75,6.59375
0.71875,6.625
0.8125,6.59375
0.78125,6.625
0.875,6.59375
0.84375,6.625
0.9375,6.59375
0.90625,6.625
1.0,6.59375
0.96875,6.625
1.0625,6.59375
1.03125,6.625
1.125,6.59375
1.09375,6.625
1.1875,6.59375
1.15625,6.625
1.25,6.59375
1.21875,6.625
1.3125,6.59375
1.28125,6.625
1.375,6.59375
1.34375,6.625
1.4375,6.59375
1.40625,6.625
1.5,6.59375
1.46875,6.625
1.5625,6.59375
1.53125,6.625
1.625,6.59375
1.59375,6.625
1.6875,6.59375
1.65625,6.625
1.75,6.59375
1.71875,6.625
1.8125,6.59375
1.78125,6.625
1.875,6.59375
1.84375,6.625
1.9375,6.59375
1.90625,6.625
2.0,6.59375
1.96875,6.625
0.0625,6.65625
0.03125,6.6875
0.0,6.65625
0.125,6.65625
0.09375,6.6875
0.1875,6.65625
0.15625,6.6875
0.25,6.65625
0.21875,6.6875
0.3125,6.65625
0.28125,6.6875
0.375,6.65625
0.34375,6.6875
0.4375,6.65625
0.40625,6.6875
0.5,6.65625
0.46875,6.6875
0.5625,6.65625
0.53125,6.6875
0.625,6.65625
0.59375,6.6875
0.6875,6.65625
0.65625,6.6875
0.75,6.65625
0.71875,6.6875
0.8125,6.65625
0.78125,6.6875
0.875,6.65625
0.84375,6.6875
0.9375,6.65625
0.90625,6.6875
1.0,6.65625
0.96875,6.6875
1.0625,6.65625
1.03125,6.6875
1.125,6.65625
1.09375,6.6875
1.1875,6.65625
1.15625,6.6875
1.25,6.65625
1.21875,6.6875
1.3125,6.65625
1.28125,6.6875
1.375,6.65625
1.34375,6.6875
1.4375,6.65625
1.40625,6.6875
1.5,6.65625
1.46875,6.6875
1.5625,6.65625
1.53125,6.6875
1.625,6.65625
1.59375,6.6875
1.6875,6.65625
1.65625,6.6875
1.75,6.65625
1.71875,6.6875
1.8125,6.65625
1.78125,6.6875
1.875,6.65625
1.84375,6.6875
1.9375,6.65625
1.90625,6.6875
2.0,6.65625
1.96875,6.6875
0.0625,6.71875
0.03125,6.75
0.0,6.71875
0.125,6.71875
0.09375,6.75
0.1875,6.71875
0.15625,6.75
0.25,6.71875
0.21875,6.75
0.3125,6.71875
0.28125,6.75
0.375,6.71875
0.34375,6.75
0.4375,6.71875
0.40625,6.75
0.5,6.71875
0.46875,6.75
0.5625,6.71875
0.53125,6.75
0.625,6.71875
0.59375,6.75
0.6875,6.71875
0.65625,6.75
0.75,6.71875
0.71875,6.75
0.8125,6.71875
0.78125,6.75
0.875,6.71875
0.84375,6.75
0.9375,6.71875
0.90625,6.75
1.0,6.71875
0.96875,6.75
1.0625,6.71875
1.03125,6.75
1.125,6.71875
1.09375,6.75
1.1875,6.71875
1.15625,6.75
1.25,6.71875
1.21875,6.75
1.3125,6.71875
1.28125,6.75
1.375,6.71875
1.34375,6.75
1.4375,6.71875
1.40625,6.75
1.5,6.71875
1.46875,6.75
1.5625,6.71875
1.53125,6.75
1.625,6.71875
1.59375,6.75
1.6875,6.71875
1.65625,6.75
1.75,6.71875
1.71875,6.75
1.8125,6.71875
1.78125,6.75
1.875,6.71875
1.84375,6.75
1.9375,6.71875
1.90625,6.75
2.0,6.71875
1.96875,6.75
0.0625,6.78125
0.03125,6.8125
0.0,6.78125
0.125,6.78125
0.09375,6.8125
0.1875,6.78125
0.15625,6.8125
0.25,6.78125
0.21875,6.8125
0.3125,6.78125
0.28125,6.8125
0.375,6.78125
0.34375,6.8125
0.4375,6.78125
0.40625,6.8125
0.5,6.78125
0.46875,6.8125
0.5625,6.78125
0.53125,6.8125
0.625,6.78125
0.59375,6.8125
0.6875,6.78125
0.65625,6.8125
0.75,6.78125
0.71875,6.8125
0.8125,6.78125
0.78125,6.8125
0.875,6.78125
0.84375,6.8125
0.9375,6.78125
0.90625,6.8125
1.0,6.78125
0.96875,6.8125
1.0625,6.78125
1.03125,6.8125
1.125,6.78125
1.09375,6.8125
1.1875,6.78125
1.15625,6.8125
1.25,6.78125
1.21875,6.8125
1.3125,6.78125
1.28125,6.8125
1.375,6.78125
1.34375,6.8125
1.4375,6.78125
1.40625,6.8125
1.5,6.78125
1.46875,6.8125
1.5625,6.78125
1.53125,6.8125
1.625,6.78125
1.59375,6.8125
1.6875,6.78125
1.65625,6.8125
1.75,6.78125
1.71875,6.8125
1.8125,6.78125
1.78125,6.8125
1.875,6.78125
1.84375,6.8125
1.9375,6.78125
1.90625,6.8125
2.0,6.78125
1.96875,6.8125
0.0625,6.84375
0.03125,6.875
0.0,6.84375
0.125,6.84375
0.09375,6.875
0.1875,6.84375
0.15625,6.875
0.25,6.84375
0.21875,6.875
0.3125,6.84375
0.28125,6.875
0.375,6.84375
0.34375,6.875
0.4375,6.84375
0.40625,6.875
0.5,6.84375
0.46875,6.875
0.5625,6.84375
0.53125,6.875
0.625,6.84375
0.59375,6.875
0.6875,6.84375
0.65625,6.875
0.75,6.84375
0.71875,6.875
0.8125,6.84375
0.78125,6.875
0.875,6.84375
0.84375,6.875
0.9375,6.84375
0.90625,6.875
1.0,6.84375
0.96875,6.875
1.0625,6.84375
1.03125,6.875
1.125,6.84375
1.09375,6.875
1.1875,6.84375
1.15625,6.875
1.25,6.84375
1.21875,6.875
1.3125,6.84375
1.28125,6.875
1.375,6.84375
1.34375,6.875
1.4375,6.84375
1.40625,6.875
1.5,6.84375
1.46875,6.875
1.5625,6.84375
1.53125,6.875
1.625,6.84375
1.59375,6.875
1.6875,6.84375
1.65625,6.875
1.75,6.84375
1.71875,6.875
1.8125,6.84375
1.78125,6.875
1.875,6.84375
1.84375,6.875
1.9375,6.84375
1.90625,6.875
2.0,6.84375
1.96875,6.875
0.0625,6.90625
0.03125,6.9375
0.0,6.90625
0.125,6.90625
0.09375,6.9375
0.1875,6.90625
0.15625,6.9375
0.25,6.90625
0.21875,6.9375
0.3125,6.90625
0.28125,6.9375
0.375,6.90625
0.34375,6.9375
0.4375,6.90625
0.40625,6.9375
0.5,6.90625
0.46875,6.9375
0.5625,6.90625
0.53125,6.9375
0.625,6.90625
0.59375,6.9375
0.6875,6.90625
0.65625,6.9375
0.75,6.90625
0.71875,6.9375
0.8125,6.90625
0.78125,6.9375
0.875,6.90625
0.84375,6.9375
0.9375,6.90625
0.90625,6.9375
1.0,6.90625
0.96875,6.9375
1.0625,6.90625
1.03125,6.9375
1.125,6.90625
1.09375,6.9375
1.1875,6.90625
1.15625,6.9375
1.25,6.90625
1.21875,6.9375
1.3125,6.90625
1.28125,6.9375
1.375,6.90625
1.34375,6.9375
1.4375,6.90625
1.40625,6.9375
1.5,6.90625
1.46875,6.9375
1.5625,6.90625
1.53125,6.9375
1.625,6.90625
1.59375,6.9375
1.6875,6.90625
1.65625,6.9375
1.75,6.90625
1.71875,6.9375
1.8125,6.90625
1.78125,6.9375
1.875,6.90625
1.84375,6.9375
1.9375,6.90625
1.90625,6.9375
2.0,6.90625
1.96875,6.9375
0.0625,6.96875
0.03125,7.0
0.0,6.96875
0.125,6.96875
0.09375,7.0
0.1875,6.96875
0.15625,7.0
0.25,6.96875
0.21875,7.0
0.3125,6.96875
0.28125,7.0
0.375,6.96875
0.34375,7.0
0.4375,6.96875
0.40625,7.0
0.5,6.96875
0.46875,7.0
0.5625,6.96875
0.53125,7.0
0.625,6.96875
0.59375,7.0
0.6875,6.96875
0.65625,7.0
0.75,6.96875
0.71875,7.0
0.8125,6.96875
0.78125,7.0
0.875,6.96875
0.84375,7.0
0.9375,6.96875
0.90625,7.0
1.0,6.96875
0.96875,7.0
1.0625,6.96875
1.03125,7.0
1.125,6.96875
1.09375,7.0
1.1875,6.96875
1.15625,7.0
1.25,6.96875
1.21875,7.0
1.3125,6.96875
1.28125,7.0
1.375,6.96875
1.34375,7.0
1.4375,6.96875
1.40625,7.0
1.5,6.96875
1.46875,7.0
1.5625,6.96875
1.53125,7.0
1.625,6.96875
1.59375,7.0
1.6875,6.96875
1.65625,7.0
1.75,6.96875
1.71875,7.0
1.8125,6.96875
1.78125,7.0
1.875,6.96875
1.84375,7.0
1.9375,6.96875
1.90625,7.0
2.0,6.96875
1.96875,7.0
0.0625,7.03125
0.03125,7.0625
0.0,7.03125
0.125,7.03125
0.09375,7.0625
0.1875,7.03125
0.15625,7.0625
0.25,7.03125
0.21875,7.0625
0.3125,7.03125
0.28125,7.0625
0.375,7.03125
0.34375,7.0625
0.4375,7.03125
0.40625,7.0625
0.5,7.03125
0.46875,7.0625
0.5625,7.03125
0.53125,7.0625
0.625,7.03125
0.59375,7.0625
0.6875,7.03125
0.65625,7.0625
0.75,7.03125
0.71875,7.0625
0.8125,7.03125
0.78125,7.0625
0.875,7.03125
0.84375,7.0625
0.9375,7.03125
0.90625,7.0625
1.0,7.03125
0.96875,7.0625
1.0625,7.03125
1.03125,7.0625
1.125,7.03125
1.09375,7.0625
1.1875,7.03125
1.15625,7.0625
1.25,7.03125
1.21875,7.0625
1.3125,7.03125
1.28125,7.0625
1.375,7.03125
1.34375,7.0625
1.4375,7.03125
1.40625,7.0625
1.5,7.03125
1.46875,7.0625
1.5625,7.03125
1.53125,7.0625
1.625,7.03125
1.59375,7.0625
1.6875,7.03125
1.65625,7.0625
1.75,7.03125
1.71875,7.0625
1.8125,7.03125
1.78125,7.0625
1.875,7.03125
1.84375,7.0625
1.9375,7.03125
1.90625,7.0625
2.0,7.03125
1.96875,7.0625
0.0625,7.09375
0.03125,7.125
0.0,7.09375
0.125,7.09375
0.09375,7.125
0.1875,7.09375
0.15625,7.125
0.25,7.09375
0.21875,7.125
0.3125,7.09375
0.28125,7.125
0.375,7.09375
0.34375,7.125
0.4375,7.09375
0.40625,7.125
0.5,7.09375
0.46875,7.125
0.5625,7.09375
0.53125,7.125
0.625,7.09375
0.59375,7.125
0.6875,7.09375
0.65625,7.125
0.75,7.09375
0.71875,7.125
0.8125,7.09375
0.78125,7.125
0.875,7.09375
0.84375,7.125
0.9375,7.09375
0.90625,7.125
1.0,7.09375
0.96875,7.125
1.0625,7.09375
1.03125,7.125
1.125,7.09375
1.09375,7.125
1.1875,7.09375
1.15625,7.125
1.25,7.09375
1.21875,7.125
1.3125,7.09375
1.28125,7.125
1.375,7.09375
1.34375,7.125
1.4375,7.09375
1.40625,7.125
1.5,7.09375
1.46875,7.125
1.5625,7.09375
1.53125,7.125
1.625,7.09375
1.59375,7.125
1.6875,7.09375
1.65625,7.125
1.75,7.09375
1.71875,7.125
1.8125,7.09375
1.78125,7.125
1.875,7.09375
1.84375,7.125
1.9375,7.09375
1.90625,7.125
2.0,7.09375
1.96875,7.125
0.0625,7.15625
0.03125,7.1875
0.0,7.15625
0.125,7.15625
0.09375,7.1875
0.1875,7.15625
0.15625,7.1875
0.25,7.15625
0.21875,7.1875
0.3125,7.15625
0.28125,7.1875
0.375,7.15625
0.34375,7.1875
0.4375,7.15625
0.40625,7.1875
0.5,7.15625
0.46875,7.1875
0.5625,7.15625
0.53125,7.1875
0.625,7.15625
0.59375,7.1875
0.6875,7.15625
0.65625,7.1875
0.75,7.15625
0.71875,7.1875
0.8125,7.15625
0.78125,7.1875
0.875,7.15625
0.84375,7.1875
0.9375,7.15625
0.90625,7.1875
1.0,7.15625
0.96875,7.1875
1.0625,7.15625
1.03125,7.1875
1.125,7.15625
1.09375,7.1875
1.1875,7.15625
1.15625,7.1875
1.25,7.15625
1.21875,7.1875
1.3125,7.15625
1.28125,7.1875
1.375,7.15625
1.34375,7.1875
1.4375,7.15625
1.40625,7.1875
1.5,7.15625
1.46875,7.1875
1.5625,7.15625
1.53125,7.1875
1.625,7.15625
1.59375,7.1875
1.6875,7.15625
1.65625,7.1875
1.75,7.15625
1.71875,7.1875
1.8125,7.15625
1.78125,7.1875
1.875,7.15625
1.84375,7.1875
1.9375,7.15625
1.90625,7.1875
2.0,7.15625
1.96875,7.1875
0.0625,7.21875
0.03125,7.25
0.0,7.21875
0.125,7.21875
0.09375,7.25
0.1875,7.21875
0.15625,7.25
0.25,7.21875
0.21875,7.25
0.3125,7.21875
0.28125,7.25
0.375,7.21875
0.34375,7.25
0.4375,7.21875
0.40625,7.25
0.5,7.21875
0.46875,7.25
0.5625,7.21875
0.53125,7.25
0.625,7.21875
0.59375,7.25
0.6875,7.21875
0.65625,7.25
0.75,7.21875
0.71875,7.25
0.8125,7.21875
0.78125,7.25
0.875,7.21875
0.84375,7.25
0.9375,7.21875
0.90625,7.25
1.0,7.21875
0.96875,7.25
1.0625,7.21875
1.03125,7.25
1.125,7.21875
1.09375,7.25
1.1875,7.21875
1.15625,7.25
1.25,7.21875
1.21875,7.25
1.3125,7.21875
1.28125,7.25
1.375,7.21875
1.34375,7.25
1.4375,7.21875
1.40625,7.25
1.5,7.21875
1.46875,7.25
1.5625,7.21875
1.53125,7.25
1.625,7.21875
1.59375,7.25
1.6875,7.21875
1.65625,7.25
1.75,7.21875
1.71875,7.25
1.8125,7.21875
1.78125,7.25
1.875,7.21875
1.84375,7.25
1.9375,7.21875
1.90625,7.25
2.0,7.21875
1.96875,7.25
0.0625,7.28125
0.03125,7.3125
0.0,7.28125
0.125,7.28125
0.09375,7.3125
0.1875,7.28125
0.15625,7.3125
0.25,7.28125
0.21875,7.3125
0.3125,7.28125
0.28125,7.3125
0.375,7.28125
0.34375,7.3125
0.4375,7.28125
0.40625,7.3125
0.5,7.28125
0.46875,7.3125
0.5625,7.28125
0.53125,7.3125
0.625,7.28125
0.59375,7.3125
0.6875,7.28125
0.65625,7.3125
0.75,7.28125
0.71875,7.3125
0.8125,7.28125
0.78125,7.3125
0.875,7.28125
0.84375,7.3125
0.9375,7.28125
0.90625,7.3125
1.0,7.28125
0.96875,7.3125
1.0625,7.28125
1.03125,7.3125
1.125,7.28125
1.09375,7.3125
1.1875,7.28125
1.15625,7.3125
1.25,7.28125
1.21875,7.3125
1.3125,7.28125
1.28125,7.3125
1.375,7.28125
1.34375,7.3125
1.4375,7.28125
1.40625,7.3125
1.5,7.28125
1.46875,7.3125
1.5625,7.28125
1.53125,7.3125
1.625,7.28125
1.59375,7.3125
1.6875,7.28125
1.65625,7.3125
1.75,7.28125
1.71875,7.3125
1.8125,7.28125
1.78125,7.3125
1.875,7.28125
1.84375,7.3125
1.9375,7.28125
1.90625,7.3125
2.0,7.28125
1.96875,7.3125
0.0625,7.34375
0.03125,7.375
0.0,7.34375
0.125,7.34375
0.09375,7.375
0.1875,7.34375
0.15625,7.375
0.25,7.34375
0.21875,7.375
0.3125,7.34375
0.28125,7.375
0.375,7.34375
0.34375,7.375
0.4375,7.34375
0.40625,7.375
0.5,7.34375
0.46875,7.375
0.5625,7.34375
0.53125,7.375
0.625,7.34375
0.59375,7.375
0.6875,7.34375
0.65625,7.375
0.75,7.34375
0.71875,7.375
0.8125,7.34375
0.78125,7.375
0.875,7.34375
0.84375,7.375
0.9375,7.34375
0.90625,7.375
1.0,7.34375
0.96875,7.375
1.0625,7.34375
1.03125,7.375
1.125,7.34375
1.09375,7.375
1.1875,7.34375
1.15625,7.375
1.25,7.34375
1.21875,7.375
1.3125,7.34375
1.28125,7.375
1.375,7.34375
1.34375,7.375
1.4375,7.34375
1.40625,7.375
1.5,7.34375
1.46875,7.375
1.5625,7.34375
1.53125,7.375
1.625,7.34375
1.59375,7.375
1.6875,7.34375
1.65625,7.375
1.75,7.34375
1.71875,7.375
1.8125,7.34375
1.78125,7.375
1.875,7.34375
1.84375,7.375
1.9375,7.34375
1.90625,7.375
2.0,7.34375
1.96875,7.375
0.0625,7.40625
0.03125,7.4375
0.0,7.40625
0.125,7.40625
0.09375,7.4375
0.1875,7.40625
0.15625,7.4375
0.25,7.40625
0.21875,7.4375
0.3125,7.40625
0.28125,7.4375
0.375,7.40625
0.34375,7.4375
0.4375,7.40625
0.40625,7.4375
0.5,7.40625
0.46875,7.4375
0.5625,7.40625
0.53125,7.4375
0.625,7.40625
0.59375,7.4375
0.6875,7.40625
0.65625,7.4375
0.75,7.40625
0.71875,7.4375
0.8125,7.40625
0.78125,7.4375
0.875,7.40625
0.84375,7.4375
0.9375,7.40625
0.90625,7.4375
1.0,7.40625
0.96875,7.4375
1.0625,7.40625
1.03125,7.4375
1.125,7.40625
1.09375,7.4375
1.1875,7.40625
1.15625,7.4375
1.25,7.40625
1.21875,7.4375
1.3125,7.40625
1.28125,7.4375
1.375,7.40625
1.34375,7.4375
1.4375,7.40625
1.40625,7.4375
1.5,7.40625
1.46875,7.4375
1.5625,7.40625
1.53125,7.4375
1.625,7.40625
1.59375,7.4375
1.6875,7.40625
1.65625,7.4375
1.75,7.40625
1.71875,7.4375
1.8125,7.40625
1.78125,7.4375
1.875,7.40625
1.84375,7.4375
1.9375,7.40625
1.90625,7.4375
2.0,7.40625
1.96875,7.4375
0.0625,7.46875
0.03125,7.5
0.0,7.46875
0.125,7.46875
0.09375,7.5
0.1875,7.46875
0.15625,7.5
0.25,7.46875
0.21875,7.5
0.3125,7.46875
0.28125,7.5
0.375,7.46875
0.34375,7.5
0.4375,7.46875
0.40625,7.5
0.5,7.46875
0.46875,7.5
0.5625,7.46875
0.53125,7.5
0.625,7.46875
0.59375,7.5
0.6875,7.46875
0.65625,7.5
0.75,7.46875
0.71875,7.5
0.8125,7.46875
0.78125,7.5
0.875,7.46875
0.84375,7.5
0.9375,7.46875
0.90625,7.5
1.0,7.46875
0.96875,7.5
1.0625,7.46875
1.03125,7.5
1.125,7.46875
1.09375,7.5
1.1875,7.46875
1.15625,7.5
1.25,7.46875
1.21875,7.5
1.3125,7.46875
1.28125,7.5
1.375,7.46875
1.34375,7.5
1.4375,7.46875
1.40625,7.5
1.5,7.46875
1.46875,7.5
1.5625,7.46875
1.53125,7.5
1.625,7.46875
1.59375,7.5
1.6875,7.46875
1.65625,7.5
1.75,7.46875
1.71875,7.5
1.8125,7.46875
1.78125,7.5
1.875,7.46875
1.84375,7.5
1.9375,7.46875
1.90625,7.5
2.0,7.46875
1.96875,7.5
0.0625,7.53125
0.03125,7.5625
0.0,7.53125
0.125,7.53125
0.09375,7.5625
0.1875,7.53125
0.15625,7.5625
0.25,7.53125
0.21875,7.5625
0.3125,7.53125
0.28125,7.5625
0.375,7.53125
0.34375,7.5625
0.4375,7.53125
0.40625,7.5625
0.5,7.53125
0.46875,7.5625
0.5625,7.53125
0.53125,7.5625
0.625,7.53125
0.59375,7.5625
0.6875,7.53125
0.65625,7.5625
0.75,7.53125
0.71875,7.5625
0.8125,7.53125
0.78125,7.5625
0.875,7.53125
0.84375,7.5625
0.9375,7.53125
0.90625,7.5625
1.0,7.53125
0.96875,7.5625
1.0625,7.53125
1.03125,7.5625
1.125,7.53125
1.09375,7.5625
1.1875,7.53125
1.15625,7.5625
1.25,7.53125
1.21875,7.5625
1.3125,7.53125
1.28125,7.5625
1.375,7.53125
1.34375,7.5625
1.4375,7.53125
1.40625,7.5625
1.5,7.53125
1.46875,7.5625
1.5625,7.53125
1.53125,7.5625
1.625,7.53125
1.59375,7.5625
1.6875,7.53125
1.65625,7.5625
1.75,7.53125
1.71875,7.5625
1.8125,7.53125
1.78125,7.5625
1.875,7.53125
1.84375,7.5625
1.9375,7.53125
1.90625,7.5625
2.0,7.53125
1.96875,7.5625
0.0625,7.59375
0.03125,7.625
0.0,7.59375
0.125,7.59375
0.09375,7.625
0.1875,7.59375
0.15625,7.625
0.25,7.59375
0.21875,7.625
0.3125,7.59375
0.28125,7.625
0.375,7.59375
0.34375,7.625
0.4375,7.59375
0.40625,7.625
0.5,7.59375
0.46875,7.625
0.5625,7.59375
0.53125,7.625
0.625,7.59375
0.59375,7.625
0.6875,7.59375
0.65625,7.625
0.75,7.59375
0.71875,7.625
0.8125,7.59375
0.78125,7.625
0.875,7.59375
0.84375,7.625
0.9375,7.59375
0.90625,7.625
1.0,7.59375
0.96875,7.625
1.0625,7.59375
1.03125,7.625
1.125,7.59375
1.09375,7.625
1.1875,7.59375
1.15625,7.625
1.25,7.59375
1.21875,7.625
1.3125,7.59375
1.28125,7.625
1.375,7.59375
1.34375,7.625
1.4375,7.59375
1.40625,7.625
1.5,7.59375
1.46875,7.625
1.5625,7.59375
1.53125,7.625
1.625,7.59375
1.59375,7.625
1.6875,7.59375
1.65625,7.625
1.75,7.59375
1.71875,7.625
1.8125,7.59375
1.78125,7.625
1.875,7.59375
1.84375,7.625
1.9375,7.59375
1.90625,7.625
2.0,7.59375
1.96875,7.625
0.0625,7.65625
0.03125,7.6875
0.0,7.65625
0.125,7.65625
0.09375,7.6875
0.1875,7.65625
0.15625,7.6875
0.25,7.65625
0.21875,7.6875
0.3125,7.65625
0.28125,7.6875
0.375,7.65625
0.34375,7.6875
0.4375,7.65625
0.40625,7.6875
0.5,7.65625
0.46875,7.6875
0.5625,7.65625
0.53125,7.6875
0.625,7.65625
0.59375,7.6875
0.6875,7.65625
0.65625,7.6875
0.75,7.65625
0.71875,7.6875
0.8125,7.65625
0.78125,7.6875
0.875,7.65625
0.84375,7.6875
0.9375,7.65625
0.90625,7.6875
1.0,7.65625
0.96875,7.6875
1.0625,7.65625
1.03125,7.6875
1.125,7.65625
1.09375,7.6875
1.1875,7.65625
1.15625,7.6875
1.25,7.65625
1.21875,7.6875
1.3125,7.65625
1.28125,7.6875
1.375,7.65625
1.34375,7.6875
1.4375,7.65625
1.40625,7.6875
1.5,7.65625
1.46875,7.6875
1.5625,7.65625
1.53125,7.6875
1.625,7.65625
1.59375,7.6875
1.6875,7.65625
1.65625,7.6875
1.75,7.65625
1.71875,7.6875
1.8125,7.65625
1.78125,7.6875
1.875,7.65625
1.84375,7.6875
1.9375,7.65625
1.90625,7.6875
2.0,7.65625
1.96875,7.6875
0.0625,7.71875
0.03125,7.75
0.0,7.71875
0.125,7.71875
0.09375,7.75
0.1875,7.71875
0.15625,7.75
0.25,7.71875
0.21875,7.75
0.3125,7.71875
0.28125,7.75
0.375,7.71875
0.34375,7.75
0.4375,7.71875
0.40625,7.75
0.5,7.71875
0.46875,7.75
0.5625,7.71875
0.53125,7.75
0.625,7.71875
0.59375,7.75
0.6875,7.71875
0.65625,7.75
0.75,7.71875
0.71875,7.75
0.8125,7.71875
0.78125,7.75
0.875,7.71875
0.84375,7.75
0.9375,7.71875
0.90625,7.75
1.0,7.71875
0.96875,7.75
1.0625,7.71875
1.03125,7.75
1.125,7.71875
1.09375,7.75
1.1875,7.71875
1.15625,7.75
1.25,7.71875
1.21875,7.75
1.3125,7.71875
1.28125,7.75
1.375,7.71875
1.34375,7.75
1.4375,7.71875
1.40625,7.75
1.5,7.71875
1.46875,7.75
1.5625,7.71875
1.53125,7.75
1.625,7.71875
1.59375,7.75
1.6875,7.71875
1.65625,7.75
